37.473,312.817
129.12,245.289
225.589,232.425
322.06,243.68
399.235,219.563
434.607,182.583
560.019,177.759
596.999,118.27
669.352,74.858
769.036,82.897
960.369,192.229
1119.545,245.289
1220.839,287.092
1270.681,343.366
1264.25,420.542
1166.172,491.286
1095.428,571.678
1050.408,666.541
970.016,721.207
854.252,713.167
613.077,592.58
518.215,562.031
424.961,566.854
330.099,610.267
232.021,574.894
154.845,471.993
43.904,397.155
24.61,349.797
