4027.1152644945473,2184.4272573365292
3972.6805567492183,1992.8437629687453
4090.8152532912204,1961.336960741882
4190.979404208431,1833.7980845045759
4087.417699402939,1739.6106713401393
4291.41590487577,1674.512478742477
3851.7782787506685,1761.0954758857852
3822.519375171932,1887.5177507822941
3682.131540000137,1644.1169438857435
3838.3446212330905,1541.5438225156945
4081.6932523489572,1604.4902017617337
3891.8566296641816,2333.2537525902335
3861.034132069933,2193.844149671567
4449.912619671164,1555.058806465505
4239.9812185499395,1397.1291441128167
4101.665491530973,1341.603112783282
4569.714402652999,1428.8933641425365
3695.8488780532953,2072.725313812996
3545.226813988354,2034.036728921076
3711.023796564025,2339.8509489776607
3539.579282562644,1652.7863369985946
4647.933412775838,1310.797162530361
4514.010628322185,1237.1882654102794
3571.685393118168,2183.379244182517
3457.9261975393247,1773.7640018479863
3722.4042748560846,2194.6300543928764
3257.5115451656834,1743.6761427400284
3574.7894373276026,2522.388997771992
3367.186895406644,2502.5030955389507
3429.8797291115106,2654.002908407794
3036.1620418659586,1768.647169337884
3295.7966605487018,2602.623526233212
3187.18552096495,2468.9872881942515
3312.809729040557,1442.9083960473974
3001.5981649283303,1938.1314932559608
2940.102441925137,1605.8114841139582
4235.2923626535785,1209.6297973472647
3792.2165833812955,1256.2069364255753
3718.110558344791,1527.7698065026213
3110.2535555894297,2616.9476284456437
3117.48617179449,1485.646267695936
3001.1086254184256,1411.8250576300875
3444.8163260534016,1503.3257744578293
3523.5764359777945,1302.6105161476876
3348.118366313497,2262.6943519823
3360.7398380989653,1294.0120593253175
2787.954074698746,1905.1026887279684
3024.7971840606997,2062.1406098951147
3254.1990786546753,2158.3956688498524
2877.856724607744,2578.0073895554247
2954.8160881634253,2696.29341934445
2812.2115490252213,1278.6249124877709
2728.4658647229976,1402.4670962137939
2963.1820275108944,1283.0216765129405
3615.5214284666927,1167.7891764293379
2894.210629676276,2215.9183848415573
2983.9804597900143,2303.2962684722515
3182.0950693059285,1360.6087776895545
3996.926401289893,1106.0084388537807
2692.4288717333425,1760.134399713236
3722.936970693187,968.3648320929144
2616.993932845761,1240.8157825181313
2720.7637071384447,1058.6772620591898
4213.039101766733,941.042387080403
2761.3107299964304,2611.7653856416446
3730.6354887019747,1124.1385029802361
2716.9955986678774,2090.7246991043885
4087.4725819025903,755.731261035286
4393.105182516481,1160.5090529885279
4719.88893021436,1181.930167877679
2872.016740625331,2436.2835644907113
